src_url,src_status_code,n_sub_req,final_url,final_status_code,resp_content_len
https://www.dovepress.com/pharmacogenomics-and-personalized-medicine-journal,403,0,https://www.dovepress.com/pharmacogenomics-and-personalized-medicine-journal,403,
https://www.dovepress.com/international-journal-of-general-medicine-journal,403,0,https://www.dovepress.com/international-journal-of-general-medicine-journal,403,
https://www.dovepress.com/open-access-surgery-journal,403,0,https://www.dovepress.com/open-access-surgery-journal,403,
https://www.dovepress.com/journal-of-pain-research-journal,403,0,https://www.dovepress.com/journal-of-pain-research-journal,403,
https://www.dovepress.com/integrated-blood-pressure-control-journal,403,0,https://www.dovepress.com/integrated-blood-pressure-control-journal,403,
https://www.dovepress.com/local-and-regional-anesthesia-journal,403,0,https://www.dovepress.com/local-and-regional-anesthesia-journal,403,
https://sciendo.com/journal/JELPP,200,0,https://sciendo.com/journal/JELPP,200,
https://journals.sagepub.com/home/exn,403,0,https://journals.sagepub.com/home/exn,403,
http://www.ijcscm.com/,301,1,https://ijcscm.com/,200,
https://www.dovepress.com/breast-cancer---targets-and-therapy-journal,403,0,https://www.dovepress.com/breast-cancer---targets-and-therapy-journal,403,
https://www.dovepress.com/cancer-management-and-research-journal,403,0,https://www.dovepress.com/cancer-management-and-research-journal,403,
https://www.dovepress.com/clinical-epidemiology-journal,403,0,https://www.dovepress.com/clinical-epidemiology-journal,403,
https://www.dovepress.com/clinical-cosmetic-and-investigational-dentistry-journal,403,0,https://www.dovepress.com/clinical-cosmetic-and-investigational-dentistry-journal,403,
https://www.dovepress.com/drug-healthcare-and-patient-safety-journal,403,0,https://www.dovepress.com/drug-healthcare-and-patient-safety-journal,403,
https://www.dovepress.com/hivaids---research-and-palliative-care-journal,403,0,https://www.dovepress.com/hivaids---research-and-palliative-care-journal,403,
https://www.dovepress.com/international-journal-of-womens-health-journal,403,0,https://www.dovepress.com/international-journal-of-womens-health-journal,403,
https://www.dovepress.com/international-medical-case-reports-journal-journal,403,0,https://www.dovepress.com/international-medical-case-reports-journal-journal,403,
https://www.dovepress.com/clinical-pharmacology-advances-and-applications-journal,403,0,https://www.dovepress.com/clinical-pharmacology-advances-and-applications-journal,403,
https://www.dovepress.com/journal-of-experimental-pharmacology-journal,403,0,https://www.dovepress.com/journal-of-experimental-pharmacology-journal,403,
https://www.dovepress.com/orthopedic-research-and-reviews-journal,403,0,https://www.dovepress.com/orthopedic-research-and-reviews-journal,403,
https://www.dovepress.com/medical-devices-evidence-and-research-journal,403,0,https://www.dovepress.com/medical-devices-evidence-and-research-journal,403,
https://www.dovepress.com/nutrition-and-dietary-supplements-journal,403,0,https://www.dovepress.com/nutrition-and-dietary-supplements-journal,403,
https://www.dovepress.com/open-access-emergency-medicine-journal,403,0,https://www.dovepress.com/open-access-emergency-medicine-journal,403,
https://www.dovepress.com/open-access-journal-of-clinical-trials-journal,403,0,https://www.dovepress.com/open-access-journal-of-clinical-trials-journal,403,
https://www.dovepress.com/open-access-journal-of-contraception-journal,403,0,https://www.dovepress.com/open-access-journal-of-contraception-journal,403,
https://www.dovepress.com/hepatic-medicine-evidence-and-research-journal,403,0,https://www.dovepress.com/hepatic-medicine-evidence-and-research-journal,403,
https://www.dovepress.com/open-access-journal-of-sports-medicine-journal,403,0,https://www.dovepress.com/open-access-journal-of-sports-medicine-journal,403,
https://www.dovepress.com/open-access-rheumatology-research-and-reviews-journal,403,0,https://www.dovepress.com/open-access-rheumatology-research-and-reviews-journal,403,
https://www.dovepress.com/psychology-research-and-behavior-management-journal,403,0,https://www.dovepress.com/psychology-research-and-behavior-management-journal,403,
https://www.dovepress.com/reports-in-medical-imaging-journal,403,0,https://www.dovepress.com/reports-in-medical-imaging-journal,403,
https://www.dovepress.com/risk-management-and-healthcare-policy-journal,403,0,https://www.dovepress.com/risk-management-and-healthcare-policy-journal,403,
https://www.dovepress.com/nature-and-science-of-sleep-journal,403,0,https://www.dovepress.com/nature-and-science-of-sleep-journal,403,
https://www.dovepress.com/transplant-research-and-risk-management-journal,403,0,https://www.dovepress.com/transplant-research-and-risk-management-journal,403,
http://journals.sagepub.com/home/oed,301,1,https://journals.sagepub.com/home/oed,403,
https://journals.sagepub.com/home/tui,403,0,https://journals.sagepub.com/home/tui,403,
http://insights.sagepub.com/journal-genetics--epigenetics-j127,301,1,https://perspectivesblog.sagepub.com/,200,
https://www.dovepress.com/pathology-and-laboratory-medicine-international-journal,403,0,https://www.dovepress.com/pathology-and-laboratory-medicine-international-journal,403,
https://www.dovepress.com/patient-related-outcome-measures-journal,403,0,https://www.dovepress.com/patient-related-outcome-measures-journal,403,
https://www.dovepress.com/lung-cancer-targets--therapy-journal,403,0,https://www.dovepress.com/lung-cancer-targets--therapy-journal,403,
https://www.dovepress.com/journal-of-blood-medicine-journal,403,0,https://www.dovepress.com/journal-of-blood-medicine-journal,403,
https://www.dovepress.com/eye-and-brain-journal,403,0,https://www.dovepress.com/eye-and-brain-journal,403,
https://www.dovepress.com/clinical-optometry-journal,403,0,https://www.dovepress.com/clinical-optometry-journal,403,
https://www.dovepress.com/adolescent-health-medicine-and-therapeutics-journal,403,0,https://www.dovepress.com/adolescent-health-medicine-and-therapeutics-journal,403,
https://www.dovepress.com/journal-of-healthcare-leadership-journal,403,0,https://www.dovepress.com/journal-of-healthcare-leadership-journal,403,
https://www.nzjmath.org/,302,1,https://www.nzjmath.org/index.php/NZJMATH,200,3126
https://journals.sagepub.com/home/amd,403,0,https://journals.sagepub.com/home/amd,403,
https://journals.sagepub.com/home/bdx,403,0,https://journals.sagepub.com/home/bdx,403,
https://journals.sagepub.com/home/cic,403,0,https://journals.sagepub.com/home/cic,403,
https://journals.sagepub.com/home/icr,403,0,https://journals.sagepub.com/home/icr,403,
https://journals.sagepub.com/home/cra,403,0,https://journals.sagepub.com/home/cra,403,
https://journals.sagepub.com/home/end,403,0,https://journals.sagepub.com/home/end,403,
https://journals.sagepub.com/home/cmg,403,0,https://journals.sagepub.com/home/cmg,403,
https://journals.sagepub.com/home/onc,403,0,https://journals.sagepub.com/home/onc,403,
https://journals.sagepub.com/home/pat,403,0,https://journals.sagepub.com/home/pat,403,
https://journals.sagepub.com/home/pdi,403,0,https://journals.sagepub.com/home/pdi,403,
https://journals.sagepub.com/home/psy,403,0,https://journals.sagepub.com/home/psy,403,
https://journals.sagepub.com/home/reh,403,0,https://journals.sagepub.com/home/reh,403,
https://journals.sagepub.com/home/rpo,403,0,https://journals.sagepub.com/home/rpo,403,
https://journals.sagepub.com/home/cns,403,0,https://journals.sagepub.com/home/cns,403,
https://journals.sagepub.com/home/bec,403,0,https://journals.sagepub.com/home/bec,403,
https://www.dovepress.com/advances-in-medical-education-and-practice-journal,403,0,https://www.dovepress.com/advances-in-medical-education-and-practice-journal,403,
https://www.dovepress.com/research-and-reports-in-tropical-medicine-journal,403,0,https://www.dovepress.com/research-and-reports-in-tropical-medicine-journal,403,
http://www.jofdl.nz/index.php/JOFDL,302,1,https://www.jofdl.nz/index.php/JOFDL,200,4840
https://www.dovepress.com/substance-abuse-and-rehabilitation-journal,403,0,https://www.dovepress.com/substance-abuse-and-rehabilitation-journal,403,
https://www.dovepress.com/research-reports-in-clinical-cardiology-journal,403,0,https://www.dovepress.com/research-reports-in-clinical-cardiology-journal,403,
http://www.internationaljournalofwellbeing.org/index.php/ijow,302,1,https://www.internationaljournalofwellbeing.org/index.php/ijow,200,
https://www.dovepress.com/blood-and-lymphatic-cancer-targets-and-therapy-journal,403,0,https://www.dovepress.com/blood-and-lymphatic-cancer-targets-and-therapy-journal,403,
https://www.dovepress.com/pediatric-health-medicine-and-therapeutics-journal,403,0,https://www.dovepress.com/pediatric-health-medicine-and-therapeutics-journal,403,
https://www.dovepress.com/research-and-reports-in-neonatology-journal,403,0,https://www.dovepress.com/research-and-reports-in-neonatology-journal,403,
https://www.hindawi.com/journals/cjidmm/,403,0,https://www.hindawi.com/journals/cjidmm/,403,
http://www.canadianoncologynursingjournal.com/index.php/conj,200,0,http://www.canadianoncologynursingjournal.com/index.php/conj,200,
https://journals.library.brocku.ca/brocked/index.php/home,200,0,https://journals.library.brocku.ca/brocked/index.php/home,200,5598
http://communication.revues.org/,301,2,https://journals.openedition.org/communication/,200,25738
https://www.mdpi.com/journal/curroncol,403,0,https://www.mdpi.com/journal/curroncol,403,
https://www.hindawi.com/journals/crj/,403,0,https://www.hindawi.com/journals/crj/,403,
https://cjs.journals.yorku.ca/index.php/cjs,200,0,https://cjs.journals.yorku.ca/index.php/cjs,200,5329
https://mjm.mcgill.ca/index,200,0,https://mjm.mcgill.ca/index,200,
http://www.journals.elsevier.com/international-journal-of-infectious-diseases/,403,0,http://www.journals.elsevier.com/international-journal-of-infectious-diseases/,403,
https://www.hindawi.com/journals/prm/,403,0,https://www.hindawi.com/journals/prm/,403,
http://lsp.inrs.ca/,301,1,https://lsp.inrs.ca/,200,
https://zif.tujournals.ulb.tu-darmstadt.de/,200,0,https://zif.tujournals.ulb.tu-darmstadt.de/,200,5967
https://www.cjrt.ca/,200,0,https://www.cjrt.ca/,200,
http://teorievedy.flu.cas.cz/,301,2,https://teorievedy.flu.cas.cz/index.php/tv,200,4575
https://www.radioeng.cz/,301,1,https://www.radioeng.cz/info/1-about-the-journal.htm,200,
https://ojs.cvut.cz/ojs/index.php/ap/index,200,0,https://ojs.cvut.cz/ojs/index.php/ap/index,200,
http://vojenskerozhledy.cz/en,301,1,https://vojenskerozhledy.cz/en,200,9192
https://www.eje.cz/,,,,,
https://sciendo.com/journal/MGR,200,0,https://sciendo.com/journal/MGR,200,
https://e-logos.vse.cz/,200,0,https://e-logos.vse.cz/,200,
http://actamedica.lfhk.cuni.cz/,301,1,https://actamedica.lfhk.cuni.cz/,200,
https://journals.muni.cz/pedor,200,0,https://journals.muni.cz/pedor,200,
http://telesnakultura.upol.cz/,301,1,https://telesnakultura.upol.cz/,200,
https://www.phil.muni.cz/journals/opera-slavica,302,1,https://www.phil.muni.cz/journals/index.php/opera-slavica,200,5833
https://actavia.mendelu.cz/,200,0,https://actavia.mendelu.cz/,200,
https://www.phil.muni.cz/journals/musicologica-brunensia/,302,1,https://journals.phil.muni.cz/musicologica-brunensia/,200,
http://gymnica.upol.cz/,301,1,https://gymnica.upol.cz/,200,
https://karolinum.cz/casopis/auc-kinanthropologica,302,1,https://karolinum.cz/casopis/auc-kinanthropologica/aktualni-cislo,200,
http://www.agriculturejournals.cz/web/cjfs.htm,,,,,
http://www.agriculturejournals.cz/web/cjas.htm,,,,,
http://www.agriculturejournals.cz/web/cjgpb.htm,,,,,
http://www.agriculturejournals.cz/web/PPS.htm,,,,,
https://kont.zsf.jcu.cz/,,,,,
http://www.agriculturejournals.cz/web/jfs.htm,,,,,
https://studiahercynia.ff.cuni.cz/en/,200,0,https://studiahercynia.ff.cuni.cz/en/,200,6478
https://www.studiatheologica.eu/,200,0,https://www.studiatheologica.eu/,200,
http://www.phil.muni.cz/journals/index.php/profil/index,301,2,https://journals.phil.muni.cz/profil/index,200,
http://www.agriculturejournals.cz/web/rae.htm,,,,,
http://www.phil.muni.cz/journals/bohemica-litteraria,301,2,https://www.phil.muni.cz/journals/index.php/bohemica-litteraria,200,4603
http://www.paidagogos.net/,200,0,http://www.paidagogos.net/,200,
http://stuter.fsv.cuni.cz/,301,2,https://stuter.fsv.cuni.cz/stuter,200,3993
https://biomed.papers.upol.cz/,200,0,https://biomed.papers.upol.cz/,200,
https://jab.zsf.jcu.cz/,,,,,
http://www.agriculturejournals.cz/web/pse.htm,,,,,
http://pes.ff.cuni.cz/en/,301,1,https://pes.ff.cuni.cz/en/,200,6618
https://www.obranaastrategie.cz/en/,200,0,https://www.obranaastrategie.cz/en/,200,
https://pmr.lf1.cuni.cz/,200,0,https://pmr.lf1.cuni.cz/,200,
http://wordandsense.ff.cuni.cz/en/,301,1,https://wordandsense.ff.cuni.cz/en/,200,7053
https://journals.muni.cz/socialni_studia,200,0,https://journals.muni.cz/socialni_studia,200,
http://actazool.nhmus.hu/,200,0,http://actazool.nhmus.hu/,200,11361
https://ojs.lib.unideb.hu/itde,200,0,https://ojs.lib.unideb.hu/itde,200,7508
https://ojs.lib.unideb.hu/kitaibelia,200,0,https://ojs.lib.unideb.hu/kitaibelia,200,32931
https://rria.ici.ro/?lang=en,200,0,https://rria.ici.ro/?lang=en,200,
https://revistasociologieromaneasca.ro/,302,1,https://revistasociologieromaneasca.ro/sr,200,
https://rmj.com.ro/,200,0,https://rmj.com.ro/,200,19222
http://www.revecon.ro/,200,0,http://www.revecon.ro/,200,
http://revista.irdo.ro/english/index.php,301,1,https://revista.irdo.ro/english/index.php,200,
https://sciendo.com/journal/RJC,200,0,https://sciendo.com/journal/RJC,200,
https://www.journals.lapub.co.uk/index.php/roneurosurgery/index,301,1,https://www.journals.london-ap.uk/science/roneurosurgery/,200,
http://studiageographia.geografie.ubbcluj.ro/,200,0,http://studiageographia.geografie.ubbcluj.ro/,200,
http://scholarcommons.usf.edu/geologia/,301,1,https://digitalcommons.usf.edu/geologia/,200,
http://istgeorelint.uoradea.ro/Reviste/Anale/anale.htm,200,0,http://istgeorelint.uoradea.ro/Reviste/Anale/anale.htm,200,1756
http://constructii.incd.ro/en/index.htm,301,1,https://constructii.incd.ro/en/index.htm,200,5642
http://www.ann.ugal.ro/eeai/index.html,,,,,
http://www.gup.ugal.ro/ugaljournals/index.php/fanship,302,1,https://www.gup.ugal.ro/ugaljournals/index.php/fanship,200,
http://www.if.ugal.ro/AWET.htm,,,,,
http://journals.usamvcluj.ro/index.php/agricultura/index,301,1,https://journals.usamvcluj.ro/index.php/agricultura/index,200,
http://www.sferapoliticii.ro/sfera/cuprins.php,301,1,https://www.sferapoliticii.ro/sfera/cuprins.php,404,
https://analelebanatului.ro/en/,200,0,https://analelebanatului.ro/en/,200,3317
https://studiapsypaed.com/,500,0,https://studiapsypaed.com/,500,684
https://pub.law.uaic.ro/en,,,,,
http://www.revistapolis.ro/,301,1,http://revistapolis.ro/,200,
http://www.revistamedicinamilitara.ro/,,,,,
http://anale.steconomiceuoradea.ro/,302,1,http://anale.steconomiceuoradea.ro/en/,200,14023
http://www.seminarcantemir.uaic.ro/index.php/lsgdc/index,200,0,http://www.seminarcantemir.uaic.ro/index.php/lsgdc/index,200,2763
http://www.medicinamoderna.ro/,301,2,https://medicinamoderna.ro/,200,
https://travaux.pensoft.net/,200,0,https://travaux.pensoft.net/,200,9883
http://feaa.ucv.ro/annals/index.html,301,1,https://feaa.ucv.ro/annals/index.html,200,6087
http://codrulcosminului.usv.ro/,301,1,https://codrulcosminului.usv.ro/,200,19274
http://mss.academiaromana-is.ro/revista_mss_en.html,200,0,http://mss.academiaromana-is.ro/revista_mss_en.html,200,2827
https://sciendo.com/journal/AUOM,200,0,https://sciendo.com/journal/AUOM,200,
http://saa.uaic.ro/,200,0,http://saa.uaic.ro/,200,14467
http://pubs.ub.ro/?pg=revues&rev=cp,301,1,https://pubs.ub.ro/?pg=revues&rev=cp,200,
http://revistamioritahd.ro/home/,200,0,http://revistamioritahd.ro/home/,200,
http://www.mathem.pub.ro/bjga,301,1,http://www.mathem.pub.ro/bjga/,200,11019
https://bas.journals.uvt.ro/,200,0,https://bas.journals.uvt.ro/,200,8660
https://sciendo.com/journal/BIPCA,200,0,https://sciendo.com/journal/BIPCA,200,
https://analegeo.ro/,200,0,https://analegeo.ro/,200,
http://www.fefsoradea.ro/Fascicula_Educatie_Fizica_si_Sport/index.html,200,0,http://www.fefsoradea.ro/Fascicula_Educatie_Fizica_si_Sport/index.html,200,2069
https://sciendo.com/journal/BSAFT,200,0,https://sciendo.com/journal/BSAFT,200,
https://ami.info.umfcluj.ro/index.php/AMI,200,0,https://ami.info.umfcluj.ro/index.php/AMI,200,3408
http://martor.muzeultaranuluiroman.ro/,200,0,http://martor.muzeultaranuluiroman.ro/,200,
http://www.analefefs.ro/en/,301,1,https://www.analefefs.ro/en/,200,2572
https://www.philobiblon.ro/en,200,0,https://www.philobiblon.ro/en,200,
http://www.cs.ubbcluj.ro/~studia-i/,200,0,http://www.cs.ubbcluj.ro/~studia-i/,200,113
https://sciendo.com/pl/journal/SUBBS,200,0,https://sciendo.com/pl/journal/SUBBS,200,
http://studia.ubbcluj.ro/serii/negotia/index_en.html,200,0,http://studia.ubbcluj.ro/serii/negotia/index_en.html,200,
http://www.revistadesociologie.ro/,301,1,https://www.revistadesociologie.ro/,200,
https://sciendo.com/journal/AWUTP,200,0,https://sciendo.com/journal/AWUTP,200,
http://www.joet.org/,302,2,https://www.joet.org/m/,200,
http://jksee.or.kr/,302,2,https://www.jksee.or.kr/m/,200,
http://medhist.kams.or.kr/,302,2,https://www.medhist.or.kr/m/,200,
https://onlinelibrary.wiley.com/journal/22337326,403,0,https://onlinelibrary.wiley.com/journal/22337326,403,
http://www.stressresearch.or.kr/main.html,302,2,https://www.stressresearch.or.kr/,200,
https://www.ptkorea.org/main.html,200,0,https://www.ptkorea.org/main.html,200,
http://childstudies.org/,302,2,https://www.childstudies.org/m/,200,
https://www.ksep-es.org/,302,1,https://www.ksep-es.org/m/,200,
http://www.kjim.org/,302,2,https://www.kjim.org/m/,200,
https://www.nature.com/emm/,303,3,https://www.nature.com/emm/?error=cookies_not_supported&code=35dcd423-6bb1-4b3a-93ea-d31c3d5361a8,200,
http://www.journals.elsevier.com/journal-of-ginseng-research/,403,0,http://www.journals.elsevier.com/journal-of-ginseng-research/,403,
https://www.j-rhinology.org/,302,1,https://www.j-rhinology.org/m/,200,
https://www.tandfonline.com/journals/tmyb,403,0,https://www.tandfonline.com/journals/tmyb,403,
http://www.vetsci.org/,301,1,https://www.vetsci.org/,200,1465
https://www.emeraldgrouppublishing.com/journal/jdqs,403,0,https://www.emeraldgrouppublishing.com/journal/jdqs,403,
http://skkkoszalin.pl/index_eng.htm,200,0,http://skkkoszalin.pl/index_eng.htm,200,5653
https://ispan.waw.pl/journals/index.php/sn/index,200,0,https://ispan.waw.pl/journals/index.php/sn/index,200,
https://czasopisma.uni.opole.pl/index.php/s,,,,,
http://journals.pan.pl/acs,302,1,https://journals.pan.pl/acs,200,
https://ace.il.pw.edu.pl/about-us/,200,0,https://ace.il.pw.edu.pl/about-us/,200,
https://pressto.amu.edu.pl/index.php/nsw/,200,0,https://pressto.amu.edu.pl/index.php/nsw/,200,6078
https://www.polish-sociological-review.eu/,301,1,https://polish-sociological-review.eu/,200,8455
https://czasopisma.uni.lodz.pl/esrap/index,200,0,https://czasopisma.uni.lodz.pl/esrap/index,200,9051
https://lingualegis.ils.uw.edu.pl,,,,,
http://ijomeh.eu/,200,0,http://ijomeh.eu/,200,8682
http://www.aaem.pl/,301,2,https://www.aaem.pl/,200,13102
https://czasopisma.uksw.edu.pl/index.php/s/,200,0,https://czasopisma.uksw.edu.pl/index.php/s/,200,
http://www.opuscula.agh.edu.pl/,,,,,
https://ispan.waw.pl/journals/index.php/sm/index,200,0,https://ispan.waw.pl/journals/index.php/sm/index,200,
http://pressto.amu.edu.pl/index.php/pspsl,302,1,https://pressto.amu.edu.pl/index.php/pspsl,200,5943
http://www.termedia.pl/Journal/Polish_Journal_of_Pathology-55/Info,301,1,https://www.termedia.pl/Journal/Polish_Journal_of_Pathology-55/Info,200,8439
https://www.termedia.pl/Journal/Problemy_Pielegniarstwa-134,200,0,https://www.termedia.pl/Journal/Problemy_Pielegniarstwa-134,200,9111
http://apcz.umk.pl/czasopisma/index.php/DEM/index,301,2,https://apcz.umk.pl/DEM/index,200,
http://www.acta-agrophysica.org/,200,0,http://www.acta-agrophysica.org/,200,7104
https://biuletynwat.pl/resources/html/cms/MAINPAGE,301,1,https://biuletynwat.pl/cms/MAINPAGE,200,4612
https://www.exeley.com/journal/statistics_in_transition,301,1,https://sciendo.com/journal/STATTRANS,200,
https://askresearchandmethods.org/,200,0,https://askresearchandmethods.org/,200,
https://journals.viamedica.pl/acta_angiologica,200,0,https://journals.viamedica.pl/acta_angiologica,200,9003
https://aluejaymparisto.journal.fi/index,200,0,https://aluejaymparisto.journal.fi/index,200,
https://journal.fi/janus/index,200,0,https://journal.fi/janus/index,200,
https://nordia.journal.fi/,200,0,https://nordia.journal.fi/,200,
http://journals.hioa.no/index.php/techneA/,301,1,https://journals.oslomet.no/index.php/techneA/,200,
https://www.nss-journal.org/,200,0,https://www.nss-journal.org/,200,7791
http://www.parasite-journal.org/,301,1,https://www.parasite-journal.org/,200,
https://polipapers.upv.es/index.php/wrs,,,,,
http://www.ocl-journal.org/,301,1,https://www.ocl-journal.org/,200,9535
https://ambp.centre-mersenne.org/,200,0,https://ambp.centre-mersenne.org/,200,
http://chrhc.revues.org/,301,2,https://journals.openedition.org/chrhc/,200,25128
http://sillagescritiques.revues.org/,301,2,https://journals.openedition.org/sillagescritiques/,200,25393
http://italies.revues.org/,301,2,https://journals.openedition.org/italies/,200,26581
https://journals.openedition.org/socio-anthropologie/,200,0,https://journals.openedition.org/socio-anthropologie/,200,24935
http://anglophonia.revues.org/,301,2,https://journals.openedition.org/anglophonia/,200,21575
https://journals.openedition.org/cybergeo/,200,0,https://journals.openedition.org/cybergeo/,200,26374
http://sciencepress.mnhn.fr/en/periodiques/adansonia,301,1,https://sciencepress.mnhn.fr/en/periodiques/adansonia,200,11398
https://annforsci.biomedcentral.com/,200,0,https://annforsci.biomedcentral.com/,200,
https://management-aims.com/index.php/mgmt,200,0,https://management-aims.com/index.php/mgmt,200,
http://alsic.revues.org/,301,2,https://journals.openedition.org/alsic/,200,22818
http://ogst.ifp.fr/,301,3,https://ogst.ifpenergiesnouvelles.fr/,200,2319
http://www.tk.org.tr/index.php/TK,200,0,http://www.tk.org.tr/index.php/TK,200,
http://www.journalofsportsmedicine.org/eng,301,2,https://journalofsportsmedicine.org/,200,4633
http://www.oftalmoloji.org/home,301,1,https://www.oftalmoloji.org/home,200,
http://journals.iku.edu.tr/yed/index.php/yed,200,0,http://journals.iku.edu.tr/yed/index.php/yed,200,
https://dergipark.org.tr/en/pub/erusosbilder,302,1,https://dergipark.org.tr/en/pub/erciyesakademi,200,
https://vantipderg.org/en/,200,0,https://vantipderg.org/en/,200,
http://ziraatdergi.gop.edu.tr/,,,,,
http://diclemedj.org/,200,0,http://diclemedj.org/,200,5032
http://www.derim.com.tr,,,,,
http://dergipark.gov.tr/cuiibfd,301,1,http://dergipark.gov.tr/tr/pub/cuiibfd,404,
http://dergipark.gov.tr/aktd,301,1,http://dergipark.gov.tr/tr/pub/aktd,404,594
http://dergipark.gov.tr/turcom,301,1,http://dergipark.gov.tr/tr/pub/turcom,404,594
https://gorm.com.tr/index.php/GORM/index,200,0,https://gorm.com.tr/index.php/GORM/index,200,
http://dergipark.gov.tr/egirdir,301,1,http://dergipark.gov.tr/tr/pub/egirdir,404,
http://sefad.selcuk.edu.tr/sefad,302,1,https://sefad.selcuk.edu.tr/sefad,200,6534
http://www.turkiyeparazitolderg.org/home,301,1,https://www.turkiyeparazitolderg.org/home,200,
http://dergi.kbb-bbc.org.tr/,,,,,
http://www.mdpi.com/journal/mca,301,1,https://www.mdpi.com/journal/mca,403,
http://pajes.pau.edu.tr/,200,0,http://pajes.pau.edu.tr/,200,16901
http://dergipark.gov.tr/sdutfd,301,1,http://dergipark.gov.tr/tr/pub/sdutfd,404,594
https://www.folkloredebiyat.org/,302,1,https://www.folkloredebiyat.org/SonSayi.Aspx,200,
http://dergipark.gov.tr/sdufenbed,301,1,http://dergipark.gov.tr/tr/pub/sdufenbed,404,
http://dad.boun.edu.tr/,301,1,http://dad.boun.edu.tr/tr/,200,
http://www.adlitipbulteni.com/,301,1,https://www.adlitipbulteni.com/,200,
http://kefdergi.kastamonu.edu.tr,,,,,
http://www.floradergisi.org/,200,0,http://www.floradergisi.org/,200,8195
http://dergipark.gov.tr/pauefd,301,1,http://dergipark.gov.tr/tr/pub/pauefd,404,
https://dergipark.org.tr/en/pub/auifd,200,0,https://dergipark.org.tr/en/pub/auifd,200,
http://www.tjn.org.tr/,301,3,https://tjn.org.tr/,200,
http://dergipark.gov.tr/cuifd,301,1,http://dergipark.gov.tr/tr/pub/cuifd,404,594
http://dergi.bdhd.org.tr/eng/default.aspx,200,0,http://dergi.bdhd.org.tr/eng/default.aspx,200,46350
http://dergipark.gov.tr/erciyesiibd,301,1,http://dergipark.gov.tr/tr/pub/erciyesiibd,404,594
http://dergipark.gov.tr/auebfd,301,1,http://dergipark.gov.tr/tr/pub/auebfd,404,
http://www.cogepderg.com/,301,1,https://www.cogepderg.com/,200,
https://dergipark.org.tr/en/pub/huefd,200,0,https://dergipark.org.tr/en/pub/huefd,200,
http://dergipark.gov.tr/da,301,1,http://dergipark.gov.tr/tr/pub/da,404,
https://dergipark.org.tr/tr/pub/yonveek,200,0,https://dergipark.org.tr/tr/pub/yonveek,200,
http://www.hasekidergisi.com/home/,301,1,https://www.hasekidergisi.com/home/,200,
http://www.klinikpsikiyatri.org/en,301,1,https://www.klinikpsikiyatri.org/en,200,
http://dergipark.gov.tr/barofd,301,1,http://dergipark.gov.tr/tr/pub/barofd,404,594
http://www.dergipark.org.tr/akuiibfd,301,2,https://dergipark.org.tr/tr/pub/akuiibfd,200,
http://dergipark.gov.tr/aubtda,301,1,http://dergipark.gov.tr/tr/pub/aubtda,404,
http://www.turkishpoultryscience.com/,301,1,https://www.xivfoundation.org/,200,
http://bd.org.tr/index.php/bd/index,301,1,https://bd.org.tr/index.php/bd/index,200,
https://dergipark.org.tr/deusosbil,301,1,https://dergipark.org.tr/tr/pub/deusosbil,200,
http://dergipark.gov.tr/cumudj,301,1,http://dergipark.gov.tr/tr/pub/cumudj,404,594
https://ataturk-ataunipress.org/EN,200,0,https://ataturk-ataunipress.org/EN,200,
https://eastgeography-ataunipress.org/TR,200,0,https://eastgeography-ataunipress.org/TR,200,
https://iupress.istanbul.edu.tr/en/journal/jchild/home,,,,,
http://www.dergipark.gov.tr/jss,301,1,http://www.dergipark.gov.tr/tr/pub/jss,404,594
http://www.marife.org/,301,1,http://www.marife.org/tr/,404,586
https://www.journals.elsevier.com/central-bank-review/,403,0,https://www.journals.elsevier.com/central-bank-review/,403,
http://www.ankaramedicaljournal.com/,301,4,https://ankaramedj.com/,200,
http://aacd.ankara.edu.tr/en/,301,1,http://aacd.ankara.edu.tr/en/mainpage/,200,14663
http://www.jssm.org,,,,,
https://iupress.istanbul.edu.tr/en/journal/oba/home,,,,,
https://dergipark.org.tr/en/pub/aucbd,200,0,https://dergipark.org.tr/en/pub/aucbd,200,
https://dergipark.org.tr/en/pub/ksutfd,200,0,https://dergipark.org.tr/en/pub/ksutfd,200,
https://www.degruyter.com/journal/key/tjb/html,200,0,https://www.degruyter.com/journal/key/tjb/html,200,318428
https://iupress.istanbul.edu.tr/en/journal/jtcd/home,,,,,
https://dergipark.org.tr/ded,301,1,https://dergipark.org.tr/tr/pub/ded,200,
https://iupress.istanbul.edu.tr/en/journal/jspc/home,,,,,
https://jast.hho.msu.edu.tr/index.php/JAST,,,,,
https://dergipark.org.tr/en/pub/tjph,200,0,https://dergipark.org.tr/en/pub/tjph,200,
https://iupress.istanbul.edu.tr/en/journal/iusd/home,,,,,
https://iupress.istanbul.edu.tr/en/journal/sp/home,,,,,
http://eds.yildiz.edu.tr/sigma,,,,,
https://iupress.istanbul.edu.tr/en/journal/rpts/home,,,,,
https://iupress.istanbul.edu.tr/en/journal/jgeography/home,,,,,
https://dergipark.org.tr/en/pub/yud,200,0,https://dergipark.org.tr/en/pub/yud,200,
http://www.perinataljournal.com/,301,1,https://www.perinataljournal.com/,200,
https://iupress.istanbul.edu.tr/en/journal/jmed/home,,,,,
https://dergipark.org.tr/trakyasobed,301,1,https://dergipark.org.tr/tr/pub/trakyasobed,200,
http://www.ieja.net/,200,0,http://www.ieja.net/,200,5821
